dateKind,dateName,isHoliday,locdate,seq
01,신정,Y,2012-01-01,1
01,설날,Y,2012-01-22,1
01,설날,Y,2012-01-23,1
01,설날,Y,2012-01-24,1
01,삼일절,Y,2012-03-01,1
01,국회의원선거일,Y,2012-04-11,1
01,어린이날,Y,2012-05-05,1
01,석가탄신일,Y,2012-05-28,1
01,현충일,Y,2012-06-06,1
01,광복절,Y,2012-08-15,1
01,추석,Y,2012-09-29,1
01,추석,Y,2012-09-30,1
01,추석,Y,2012-10-01,1
01,개천절,Y,2012-10-03,1
01,대통령선거일,Y,2012-12-19,1
01,기독탄신일,Y,2012-12-25,1
01,신정,Y,2013-01-01,1
01,설날,Y,2013-02-09,1
01,설날,Y,2013-02-10,1
01,설날,Y,2013-02-11,1
01,삼일절,Y,2013-03-01,1
01,어린이 날,Y,2013-05-05,1
01,석가탄신일,Y,2013-05-17,1
01,현충일,Y,2013-06-06,1
01,광복절,Y,2013-08-15,1
01,추석,Y,2013-09-18,1
01,추석,Y,2013-09-19,1
01,추석,Y,2013-09-20,1
01,개천절,Y,2013-10-03,1
01,한글날,Y,2013-10-09,1
01,기독탄신일,Y,2013-12-25,1
01,신정,Y,2014-01-01,1
01,설날,Y,2014-01-30,1
01,설날,Y,2014-01-31,1
01,설날,Y,2014-02-01,1
01,삼일절,Y,2014-03-01,1
01,어린이날,Y,2014-05-05,1
01,석가탄신일,Y,2014-05-06,1
01,동시지방선거일,Y,2014-06-04,1
01,현충일,Y,2014-06-06,1
01,광복절,Y,2014-08-15,1
01,추석,Y,2014-09-07,1
01,추석,Y,2014-09-08,1
01,추석,Y,2014-09-09,1
01,대체공휴일,Y,2014-09-10,1
01,개천절,Y,2014-10-03,1
01,한글날,Y,2014-10-09,1
01,기독탄신일,Y,2014-12-25,1
01,신정,Y,2015-01-01,1
01,설날,Y,2015-02-18,1
01,설날,Y,2015-02-19,1
01,설날,Y,2015-02-20,1
01,삼일절,Y,2015-03-01,1
01,어린이날,Y,2015-05-05,1
01,석가탄신일,Y,2015-05-25,1
01,현충일,Y,2015-06-06,1
01,광복절,Y,2015-08-15,1
01,추석,Y,2015-09-26,1
01,추석,Y,2015-09-27,1
01,추석,Y,2015-09-28,1
01,대체공휴일,Y,2015-09-29,1
01,개천절,Y,2015-10-03,1
01,한글날,Y,2015-10-09,1
01,기독탄신일,Y,2015-12-25,1
01,신정,Y,2016-01-01,1
01,설날,Y,2016-02-07,1
01,설날,Y,2016-02-08,1
01,설날,Y,2016-02-09,1
01,대체공휴일,Y,2016-02-10,1
01,삼일절,Y,2016-03-01,1
01,국회의원선거일,Y,2016-04-13,1
01,어린이날,Y,2016-05-05,1
01,임시공휴일,Y,2016-05-06,1
01,석가탄신일,Y,2016-05-14,1
01,현충일,Y,2016-06-06,1
01,광복절,Y,2016-08-15,1
01,추석,Y,2016-09-14,1
01,추석,Y,2016-09-15,1
01,추석,Y,2016-09-16,1
01,개천절,Y,2016-10-03,1
01,한글날,Y,2016-10-09,1
01,기독탄신일,Y,2016-12-25,1
01,신정,Y,2017-01-01,1
01,설날,Y,2017-01-27,1
01,설날,Y,2017-01-28,1
01,설날,Y,2017-01-29,1
01,대체공휴일,Y,2017-01-30,1
01,삼일절,Y,2017-03-01,1
01,석가탄신일,Y,2017-05-03,1
01,어린이날,Y,2017-05-05,1
01,대통령선거일,Y,2017-05-09,1
01,현충일,Y,2017-06-06,1
01,광복절,Y,2017-08-15,1
01,임시공휴일,Y,2017-10-02,2
01,개천절,Y,2017-10-03,1
01,추석,Y,2017-10-03,2
01,추석,Y,2017-10-04,1
01,추석,Y,2017-10-05,1
01,대체공휴일,Y,2017-10-06,1
01,한글날,Y,2017-10-09,1
01,기독탄신일,Y,2017-12-25,1
01,1월1일,Y,2018-01-01,1
01,설날,Y,2018-02-15,1
01,설날,Y,2018-02-16,1
01,설날,Y,2018-02-17,1
01,삼일절,Y,2018-03-01,1
01,어린이날,Y,2018-05-05,1
01,대체휴무일,Y,2018-05-07,1
01,부처님오신날,Y,2018-05-22,1
01,현충일,Y,2018-06-06,1
01,전국동시지방선거,Y,2018-06-13,1
01,광복절,Y,2018-08-15,1
01,추석,Y,2018-09-23,1
01,추석,Y,2018-09-24,1
01,추석,Y,2018-09-25,1
01,대체휴무일,Y,2018-09-26,1
01,개천절,Y,2018-10-03,1
01,한글날,Y,2018-10-09,1
01,기독탄신일,Y,2018-12-25,1
01,1월1일,Y,2019-01-01,1
01,설날,Y,2019-02-04,1
01,설날,Y,2019-02-05,1
01,설날,Y,2019-02-06,1
01,삼일절,Y,2019-03-01,1
01,어린이날,Y,2019-05-05,1
01,대체공휴일,Y,2019-05-06,1
01,부처님오신날,Y,2019-05-12,1
01,현충일,Y,2019-06-06,1
01,광복절,Y,2019-08-15,1
01,추석,Y,2019-09-12,1
01,추석,Y,2019-09-13,1
01,추석,Y,2019-09-14,1
01,개천절,Y,2019-10-03,1
01,한글날,Y,2019-10-09,1
01,기독탄신일,Y,2019-12-25,1
01,1월1일,Y,2020-01-01,1
01,설날,Y,2020-01-24,1
01,설날,Y,2020-01-25,1
01,설날,Y,2020-01-26,1
01,설날,Y,2020-01-27,1
01,삼일절,Y,2020-03-01,1
01,제21대 국회의원선거,Y,2020-04-15,1
01,부처님오신날,Y,2020-04-30,1
01,어린이날,Y,2020-05-05,1
01,현충일,Y,2020-06-06,1
01,광복절,Y,2020-08-15,1
01,임시공휴일,Y,2020-08-17,1
01,추석,Y,2020-09-30,1
01,추석,Y,2020-10-01,1
01,추석,Y,2020-10-02,1
01,개천절,Y,2020-10-03,1
01,한글날,Y,2020-10-09,1
01,기독탄신일,Y,2020-12-25,1
01,1월1일,Y,2021-01-01,1
01,설날,Y,2021-02-11,1
01,설날,Y,2021-02-12,1
01,설날,Y,2021-02-13,1
01,삼일절,Y,2021-03-01,1
01,어린이날,Y,2021-05-05,1
01,부처님오신날,Y,2021-05-19,1
01,현충일,Y,2021-06-06,1
01,광복절,Y,2021-08-15,1
01,대체공휴일,Y,2021-08-16,1
01,추석,Y,2021-09-20,1
01,추석,Y,2021-09-21,1
01,추석,Y,2021-09-22,1
01,개천절,Y,2021-10-03,1
01,대체공휴일,Y,2021-10-04,1
01,한글날,Y,2021-10-09,1
01,대체공휴일,Y,2021-10-11,1
01,기독탄신일,Y,2021-12-25,1
01,1월1일,Y,2022-01-01,1
01,설날,Y,2022-01-31,1
01,설날,Y,2022-02-01,1
01,설날,Y,2022-02-02,1
01,삼일절,Y,2022-03-01,1
01,대통령선거일,Y,2022-03-09,1
01,어린이날,Y,2022-05-05,1
01,부처님오신날,Y,2022-05-08,1
01,전국동시지방선거,Y,2022-06-01,1
01,현충일,Y,2022-06-06,1
01,광복절,Y,2022-08-15,1
01,추석,Y,2022-09-09,1
01,추석,Y,2022-09-10,1
01,추석,Y,2022-09-11,1
01,대체공휴일,Y,2022-09-12,1
01,개천절,Y,2022-10-03,1
01,한글날,Y,2022-10-09,1
01,대체공휴일,Y,2022-10-10,3
01,기독탄신일,Y,2022-12-25,1
01,1월1일,Y,2023-01-01,1
01,설날,Y,2023-01-21,1
01,설날,Y,2023-01-22,1
01,설날,Y,2023-01-23,1
01,대체공휴일,Y,2023-01-24,1
01,삼일절,Y,2023-03-01,1
01,어린이날,Y,2023-05-05,1
01,부처님오신날,Y,2023-05-27,1
01,대체공휴일,Y,2023-05-29,1
01,현충일,Y,2023-06-06,1
01,광복절,Y,2023-08-15,1
01,추석,Y,2023-09-28,1
01,추석,Y,2023-09-29,1
01,추석,Y,2023-09-30,1
01,개천절,Y,2023-10-03,1
01,한글날,Y,2023-10-09,1
01,기독탄신일,Y,2023-12-25,1
